"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
1.02936344200957,1.01964130494987,1.02606232185275,0.882158192815592,0.924160844702127,0.968102814661928,0.94358758995965,1.05126009917268,0.72684602385354,0.905826014559302,0.79215272594085
0.808202755174998,0.98752439202026,0.938248741754518,0.92083689090229,1.10406649801149,0.901467340298774,1.04882435245387,1.07727209027155,1.01332327667758,1.0921671166953,1.01450213627669
1.09307989686816,0.970950567629768,0.87315928386487,0.859270466283143,1.13727594652205,1.06931141627439,0.922182375021866,0.96645756928425,0.985803400289004,1.00328942826442,1.06739301490399
0.888832644669556,1.04317261257046,1.00184091777959,1.03305471958834,0.964398213569856,0.807109486290262,1.11414477504954,1.08414114401386,0.982767741103871,0.947387134322776,1.09003845387827
0.961800881868554,1.24114245914764,0.925512420258646,1.06216183638158,0.972402458624127,0.979723268386028,0.90310730981021,0.862665691457112,1.04545377393801,1.01931280918241,0.96272128225369
0.94864942304925,1.01082427706839,1.02013016044591,1.093216300366,0.88589320691762,0.87381527139378,1.03990829812569,0.796990790015481,0.935757925505046,1.08132999807509,0.959571941778682
1.04413749654232,1.13033058279761,1.0063537127039,1.17112002641798,1.11405651477149,1.08500541021712,1.08091594338189,1.07080732748931,0.931150480307509,1.11519384891981,0.989162425738101
0.982109038894172,1.00109207931192,1.07502615492112,1.09653754766155,0.975573957501273,1.12682323175404,0.87546576265064,0.943816006121496,0.865507583310676,0.900618086968892,0.967029492687963
0.850883036223851,1.06845571974162,1.0188296500172,1.06716581810291,0.996820152210001,0.951121782823763,0.982873189630078,1.11858525533271,1.02097205047402,0.948096550340279,0.900985727336203
0.874953180504223,1.01668684196691,0.999827929502293,1.01923239292058,1.2136482058494,0.930678557041993,1.08010533317664,1.07399834194646,0.963170880924439,0.937146933880653,1.075467740838
0.847003865698887,1.05744796623894,1.31480253193656,1.0726505495298,1.05909308297027,1.03108000845857,0.959426958420036,0.94957295588909,0.954504052475296,0.922870403912675,1.09940922040726
