"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
46.2964406360583,98.2702057955649,11.8180706511486,70.1756393824356,83.895622327429,13.7375554156306,69.6160692972385,52.621930660289,30.2122051791208,88.0039672973452,21.8423400431399
78.2795653655521,54.3022765383236,37.1773997993039,137.539330617161,80.1346822107993,29.9975521462129,18.8855900035394,42.3677275261643,115.908275402119,79.597712373042,82.4588158151107
36.5920821294425,49.5419834864032,18.4500224629543,33.9530593250465,36.6237095072622,4.66586721102718,66.2279468020052,31.5755452386576,82.7084969239079,66.3713067660115,49.123116857747
106.238308885005,56.5976064442313,25.1056810142487,21.000974193256,48.0205597120025,18.3033806016442,56.7728823851333,38.0992638839443,93.8380560591689,167.122091140707,51.7741737939833
76.042351147025,45.7300464735692,26.3148772697852,54.2607491025512,81.8675149078104,14.4861476583732,87.7690661861846,48.9676972018882,84.5988546837749,118.604508655781,35.4520259369978
101.695818094072,56.3959346236835,14.3711339586498,78.7114285046111,25.0660274726197,13.6930785312022,45.3692489308759,44.6218107538871,68.1745791347273,71.6597547360654,42.7223195463395
23.4123572153337,62.2797015684501,10.2970623004574,46.647997451284,62.779945476995,32.2939258887575,38.6352244453402,19.8929971325764,125.415428817797,149.940774576594,39.6000527076977
27.1225725955008,79.6051574875138,33.3028118928259,75.4133069392147,100.378990633226,16.8718233585236,13.2695267899255,41.9662047555595,72.2690226894776,109.41510073962,54.2818888556259
53.6943746755632,26.0023672157478,41.0599187703652,54.4313076490861,100.266519189811,8.36613676686333,24.4693753175721,21.6337375962941,39.6872892781596,131.629336686009,12.5002339097179
48.2332108497453,55.6784210697484,37.9735143912914,79.5611832467375,43.0213851944008,9.26936522173655,47.5593749431056,140.541326756791,70.3639499826006,131.402995586693,26.4748660982888
19.2176954812242,66.7018578392913,13.5261884819935,81.4819035640384,121.559726891284,17.4161316997965,73.8527926230153,31.5786819199855,67.5950359210637,46.8718668365564,33.551947757157
46.4122141233176,88.4020789023252,11.9584309158152,37.232826664989,49.1220279819733,15.2912104043815,9.02435157881759,15.429427311013,58.0100560517509,52.2061016812246,78.827811369139
60.8025276020215,63.2670361845258,26.5302840252949,69.9452158744626,75.0567379311458,16.2716324594095,29.140394949847,24.2018326542051,105.43106971784,66.3459109362983,25.7143067387159
34.4558862355767,58.0834830896815,23.7772160674877,41.303961373228,46.0565255140262,8.19938605466665,32.3865638194253,32.9842145121069,45.2614029042618,85.920864165045,53.4273143327837
23.2971838471651,74.4608756204801,37.0925435540294,77.0193618844017,126.921526802244,25.2047227464947,37.6183277516455,68.5787725100522,155.473776181481,75.1337963545182,33.1581147637818
36.332209795824,86.1568044346531,45.1750791153167,63.3756598840211,49.7869577459942,16.3128570578608,120.293800758966,21.1900579700067,123.91709989491,124.097253296409,49.4497719692437
37.1089713092256,30.6292743750658,24.1509114837923,31.7115800112567,55.8834145375093,17.1997416160292,35.4100237623318,55.9949727336989,55.5603300333034,64.1352370972361,26.5795588505563
13.3403923298774,31.2515623236131,5.95576358413566,13.7598757369084,45.6801216471034,48.0407517862722,20.8833741595454,13.2851997168139,31.3914594817522,87.4654835952119,11.4420833614052
69.5938364851528,80.6789050272234,51.1151518743325,75.48649040461,86.2996174442366,15.6149508087252,28.766263215614,22.8478733314607,86.0951177964522,139.125122558843,23.3418992895025
30.5244256135137,65.8125239659906,19.5170970028952,91.7609896926031,37.6914191363036,23.493937157346,58.0360879989466,22.4103813140368,126.561967528109,77.8710949863018,38.9205089150449
39.2891343635577,44.3108012738981,16.1955820281101,41.8873906046506,89.7881478376933,18.5264515576292,33.4082904674762,55.6024752720403,30.154877683357,62.6701089107583,43.9209513064494
74.5919106337684,89.7428610899722,29.5885561163118,45.6186006204156,76.182104539026,7.80531153874026,27.3149257415956,30.9460021925023,49.121547942981,91.081486426815,41.8342609310065
48.0065302502791,91.3833228010103,23.9221897817267,58.5919615244644,70.9462542058628,6.35602487232041,23.415132692693,20.2583043673955,52.962150259207,142.23331448429,34.5736923497431
41.7986460568997,42.7784064661439,50.8717570631141,60.1488337118501,70.5380626370207,16.3589613346313,29.7349469727262,39.3847951649485,186.090238447971,44.1395438087491,26.7573668260464
43.2158553134428,72.8426607700847,18.8294566486919,51.693658332192,48.9447735584186,13.3490350983526,12.6144755222002,15.1008845349762,37.8858193848321,44.1756992366199,77.632437041192
109.024147274289,73.447142052855,21.7282060537593,48.1290651459086,73.9041770322246,8.70948769507369,52.0289321720038,13.8492963656028,89.8934912108194,101.195036699234,47.2116536297323
57.9830431952881,21.1531969989701,13.7676319537249,59.0474187878196,28.582125807351,9.37276247745358,67.5775076886838,31.7268406062715,28.6203615645221,73.1517565638771,51.8951370359751
52.6532568194373,20.2580953755939,15.4507000414779,58.7756154865156,29.1136029841779,8.95065399946331,52.9207821959324,30.5126831477696,29.0483221029184,81.995164031124,43.8467855727157
43.8595756893211,105.389975109888,8.70726576323681,105.827726574298,90.268268103809,9.29076022786339,60.2953761029498,24.7662177232352,27.336557294802,111.815615401773,17.2710390178624
48.1809437213459,37.3446718813431,25.3350345858517,67.8073727046614,120.348373866564,32.7421375695485,36.0715064135089,21.2382046431922,118.496177684278,83.5161873002611,54.2901301855585
42.7498028565441,130.419070758343,15.2431499932283,42.7880810961712,123.600031436376,13.1934470323596,35.0273962215812,39.7963315416802,69.1114605051112,138.819994023178,24.7932185788211
30.6849537804027,52.7882622613835,13.5154937903126,104.05537907216,98.4280092206562,15.8702396748051,64.9770493209436,84.2634345878267,69.5900373014377,98.7038878148376,85.1752361718722
14.0496166776815,40.5637610921323,6.88823319192015,112.13365494087,49.7587720337874,28.5534681922481,27.3117281363068,27.3871461183574,48.717187907118,50.0454684876813,54.1133944467333
37.1002306372339,43.4436645589737,37.4453569356182,132.24988631446,80.2446455778654,15.7242949949021,20.8665146486483,16.1746526368652,60.5433227252805,81.5484559606236,38.9765635746764
28.3960493370375,58.3547403959352,18.637220767372,48.4850588963456,83.5224886925577,16.9876261024089,15.953451769,93.8111574923333,109.358038338066,61.4856609167136,24.2809274609989
29.5568719597833,42.2181787986557,39.9437767652916,143.960939843454,121.858105541151,40.8351916874887,22.6258602002827,83.9594605021774,107.310042135577,73.4180405131853,40.4798533516749
77.0632773415068,68.916855442772,23.4226413988527,64.7210424977148,61.8963189830973,8.52736772181379,55.2037894292174,13.6392474912486,76.2906656846924,74.7526490977413,56.5038351375104
95.2555910729056,39.3268489009828,36.4672932769964,58.3012653324144,107.409385006025,19.4449538736473,16.9239734739548,55.5761839366907,106.382463233499,54.4902261693724,25.2915076700544
21.4428789480687,49.8990084228119,9.56537612299109,62.2518368754202,65.0684250887244,32.7745716572515,23.7130791186262,8.42852031899618,21.2689196034259,76.9985445279558,67.7602919311016
61.5443646106288,62.6529814365756,21.4847810263877,54.1118708987148,81.0032245604885,12.774925607766,30.8022439573731,33.2085381790023,82.1480255817112,67.4183995393569,30.15016466174
79.1789828391642,34.9800725989382,25.634192204143,134.428761532161,39.5537064610025,18.2995739535638,48.2155881624863,47.5944407270571,127.172358800432,37.3368608102748,30.7299167227976
65.1416021067817,43.1256177747728,19.7614131130174,55.3265304387823,81.1196940331229,18.0169976847965,19.9072997019653,36.0305861511771,69.7058927189009,102.504534352884,56.6596209574249
94.2487050903324,59.2657968164738,19.5084379625402,45.4040823429237,61.8946827300989,11.8847045271649,46.5387197443041,15.2960120709609,90.1811761173241,84.6845087348874,21.0769647406272
