"out[[par]]"
4.26983460116609
5.17653143468509
5.12207076495282
5.05127984742987
5.12454807758036
4.83528598133852
4.71490919530632
5.41373829991282
4.44301264484197
4.97181860562531
4.4399406619253
4.55366359444662
4.43515869499525
5.33711079143303
5.24946739866006
4.9905329131041
4.50302462096474
4.34535289872468
4.92507358098816
4.09174836195344
5.11908050145462
5.00351216654251
4.7220292773787
4.54980965961293
4.88590544351279
4.87857778240815
4.51766579210311
4.52855036486843
4.7392144517603
5.15420560344402
4.56075116214147
4.71483372512763
4.50076408116868
4.62062300003278
4.31958387766271
4.51083703977865
5.07511132257659
4.21123977444246
4.58181502511931
4.75807119832148
4.74455958316023
5.14502294900112
5.14415167096305
4.09019413132062
4.66069478387089
4.17412767915091
4.86426288210229
4.67850065529564
4.51056062816939
4.94170341645666
4.38942337704001
5.09191282531275
4.54339350263875
4.58356340615508
4.61344143990735
4.4139338336895
4.72365590925985
5.12743709244199
4.82626260910294
5.04832189381327
4.84330189959967
4.49956578360665
4.97961561422293
4.81415773613583
4.43030416611657
4.3651999145236
4.99067910020662
4.72602879483406
4.4501700343273
4.49166002001311
4.56272772655114
4.75356367878821
5.14688518977898
4.75226369302039
4.58138685156199
4.25239430852238
4.56635959118623
4.21409231684796
5.0754533594028
5.13211450878172
4.45081066826734
4.52133985963994
4.89011818631719
4.37414851680076
4.80120942609014
4.92441146866605
4.61787108907356
4.08547711535634
5.39077553043267
5.27999157986274
5.24511044715133
4.65269172582172
4.27936034747102
4.78948582422401
4.63327299547841
4.79804287186351
4.34018461220535
4.73587328440313
4.89995084287274
4.41657140759229
4.27235568497511
4.58953226837037
4.90195449659504
5.16742177160659
4.59216246168674
4.64404754762462
5.05807833328314
4.65705789106427
5.00870497113373
4.80574586722876
4.60747861513635
4.64557290602783
4.44713529308828
4.68434732369397
3.79680100408228
5.2758870074574
4.6169418509859
5.34823282156742
4.78803861371984
4.48450267201875
4.3381815450932
4.98463285707117
4.6385975515204
4.90347669865163
4.65521318733533
4.76148252309649
4.69505103582792
4.61062983603762
5.67723439166516
4.91084811781236
4.70624582155026
4.58181183220578
4.70145865915986
4.5420830515417
5.43331883041095
4.87421139117124
4.6496486672444
5.01539046920834
4.72085356881217
4.63976668105132
4.06419254889921
4.68297124297354
4.5980180391869
5.00249521000136
4.71701855952661
5.28632827199193
5.02326753627197
4.94050948317305
5.21204262641747
5.18858779931237
4.32640485125402
4.37276911320621
5.30998529365989
4.66717277981116
4.53659192809313
4.25212778343128
4.27409792075678
4.49419829319845
4.83375147384792
5.0829926502282
5.54735258993309
4.79135704057564
4.73296792857096
4.95076152959279
4.46734469625529
4.29845034377944
4.94274909438152
4.34500464272005
4.23965454189511
5.46849370532327
4.49132345016247
4.78263869680565
4.17635810985204
4.91036521619236
4.80688580068264
5.5960805571096
4.78201381455735
4.90007570199062
4.58184484061211
4.48834340004619
5.76857928943518
4.36659516891797
4.65099457240265
5.43028211294999
4.65785365603119
4.87701696379921
4.75636566743081
4.49047450114831
5.23201603161968
5.17443219040861
5.02113778452994
4.48267652962832
5.1613846248748
4.79264656358356
4.51330400340991
5.02664357110749
4.58665501728775
4.53856636513874
4.7135617490525
5.28217387603709
4.81055990458364
5.23643080774303
4.45665495113384
4.64513757437418
4.67215929457182
4.80482209661009
4.72620671759617
4.39410830410871
4.63717362501177
4.69414852194539
5.05735638118
4.68133720880177
4.4754635018849
4.69949168954436
5.01814146750348
5.18539251201567
4.59751394265943
4.74277206450518
4.72143985190048
4.44705822859033
3.99180118949509
4.58041385087805
4.96083882093462
4.82683353951927
5.00240749574475
4.61719340079497
4.92311788878418
4.62536336341266
5.20186334202283
4.60656364085923
4.71115788917202
4.97772896481002
5.08315174165288
5.34275767008639
5.34143612605453
4.67484802812329
4.31747840112538
4.40571098949309
4.60447601872069
4.77262476163432
4.75759100094604
4.33593995072594
4.69705477825297
4.39677520855044
4.59724097630644
4.88070831680739
4.93634715150589
5.02543614569371
4.43100195691733
4.72666542183116
4.83738009023971
4.95929181928673
5.3267264013215
4.89856074696591
4.61004590070669
4.60054278097752
4.39023868685413
4.79418687963925
4.41275366428424
4.40013760766143
4.81826536854511
4.13714403997512
4.40174644714902
4.87384379199019
4.8473317130822
5.05812221640063
4.57494842408073
5.33103865866159
4.83477896565781
4.31854438982892
5.26005318709579
5.05677469762784
4.3073847197618
4.9409700146483
5.34314260755676
4.68886556980724
4.57983908884638
5.16913499844867
4.48011767932554
5.28499994183386
4.53894371321175
4.96309924278694
5.5284481041806
4.76937360409263
4.81758707342308
5.01120808256405
4.4422654206585
4.53502923261354
5.11985526625442
4.8471857118372
5.83912041124233
5.41488463334584
4.59488435136036
5.04509484682227
4.52014203444242
5.12267433312551
5.48188441147909
4.7758490674991
4.75693243489375
4.90477556531226
4.78039814969633
4.97772896481002
5.33888840554509
4.9781325375164
4.84381805419816
4.60179942798796
4.41258830490525
4.47031176172821
4.48961425559142
4.69572102401866
5.1332964914358
4.60433207814384
4.60800110115814
5.17344444688789
4.81499966861851
4.9575444012544
4.62433279905791
4.35099487951338
4.63067576113594
4.59534000913325
4.24399010766664
4.93712658692555
4.39283173566353
4.63155107016471
5.44611568375747
4.81353576513879
5.037199843921
4.79405821380783
4.49427703283991
4.55550694129007
4.69676237425411
4.34318348502462
4.74416743319462
4.77533425032962
4.60207611148054
4.50819035896933
4.6946240127447
4.40458622336569
4.69964532168191
4.27953897624263
4.47170898531922
4.25523152028117
4.50477020036518
4.72125550578608
4.02456610332104
4.9977739428435
4.97233122082656
5.21185184119896
4.8812061223721
5.46855244292006
5.15514426487768
4.69711910339553
4.60551396212892
4.92194387994068
4.36519727033718
5.06148421427401
4.58946132496182
5.0945623391396
5.06821550969667
5.26852832870632
4.7718219859926
4.90676714400937
4.45730986288461
4.65702808911888
5.31460348714512
4.92482447871672
4.97165988783315
4.49637862675724
5.18203315858551
4.92477275189705
4.72798379354488
5.48001970414939
4.41027439189576
4.73382892828952
4.42408352607448
4.69033418271271
4.37782213340534
5.36526097504817
5.34872580084367
5.67867403744962
5.38180221060903
4.44594951290406
5.23487052928388
5.12278488739479
4.66711885152662
4.52701539698833
4.84906277103279
4.86858771060067
5.06196511874661
5.43984600199492
4.30307008167511
5.33470162960951
4.50066290480225
4.25558907222153
4.77922275968343
5.53243989956676
4.66907546411914
4.89104809862481
5.03593564954799
5.34473147069381
4.82529454513838
4.68950237036552
4.86018900910066
5.14699474468442
4.77887079938607
4.68278567534899
4.6858708783836
5.06865195840608
4.94923220737294
5.16514747838912
5.26599763956749
4.67235190492336
4.8070094369584
5.11601522522224
4.57973435145812
4.54246034804415
4.82421664963084
5.06844834934134
5.29340420489854
5.00137753127512
4.99531213612652
5.37578655351648
4.67209741991716
4.91790860073306
4.91210931009454
4.61994084810367
4.39607236949523
5.19113216712409
4.55487084376834
4.01400275540551
4.52579368638443
4.90760218444552
5.20958997652052
4.88928408346783
4.62100881950499
4.53619908577655
5.17543305942823
